episode,total_dist,best_dist,steps,routes,avg_loss,epsilon
114,3513.5337027311325,2964.7301318645477,,,,
115,3550.1800273656845,2964.7301318645477,,,,
116,3300.09821164608,2964.7301318645477,,,,
117,3412.713313102722,2964.7301318645477,,,,
118,3296.6293053627014,2964.7301318645477,,,,
119,3514.300119280815,2964.7301318645477,,,,
120,3501.118680357933,2964.7301318645477,,,,
121,3212.451605319977,2964.7301318645477,,,,
122,3285.0166194438934,2964.7301318645477,,,,
123,3354.1884784698486,2964.7301318645477,,,,
124,3268.7139481306076,2964.7301318645477,,,,
125,3300.5314902067184,2964.7301318645477,,,,
126,3316.7277315855026,2964.7301318645477,,,,
127,3062.0424035787582,2964.7301318645477,,,,
128,3244.224134683609,2964.7301318645477,,,,
129,3152.6775693893433,2964.7301318645477,,,,
130,3224.1165961027145,2964.7301318645477,,,,
131,3287.6892532110214,2964.7301318645477,,,,
132,3136.7812299728394,2964.7301318645477,,,,
133,3197.2007130384445,2964.7301318645477,,,,
134,3205.90093934536,2964.7301318645477,,,,
135,3255.2810978889465,2964.7301318645477,,,,
136,3527.8609697818756,2964.7301318645477,,,,
137,3272.3398512601852,2964.7301318645477,,,,
138,3190.4123009443283,2964.7301318645477,,,,
139,3282.2699570655823,2964.7301318645477,,,,
140,3099.254557967186,2964.7301318645477,,,,
141,3211.0596631765366,2964.7301318645477,,,,
142,3402.835905313492,2964.7301318645477,,,,
143,3130.210363507271,2964.7301318645477,,,,
144,3332.7790112495422,2964.7301318645477,,,,
145,3309.1138491630554,2964.7301318645477,,,,
146,3069.340276002884,2964.7301318645477,,,,
147,3300.662019968033,2964.7301318645477,,,,
148,3326.704572916031,2964.7301318645477,,,,
149,3082.9311240911484,2964.7301318645477,,,,
150,3158.246363043785,2964.7301318645477,,,,
151,3216.15867459774,2964.7301318645477,,,,
152,3314.845080256462,2964.7301318645477,,,,
153,3144.8041170835495,2964.7301318645477,,,,
154,3112.2983391284943,2964.7301318645477,,,,
155,3293.4363206624985,2964.7301318645477,,,,
156,3276.663155436516,2964.7301318645477,,,,
157,3119.7307752370834,2964.7301318645477,,,,
158,3299.4212188720703,2964.7301318645477,,,,
159,3168.822932958603,2964.7301318645477,,,,
160,3286.573233127594,2964.7301318645477,,,,
161,3195.8480533361435,2964.7301318645477,,,,
162,3230.3314797878265,2964.7301318645477,,,,
163,3100.356210708618,2964.7301318645477,,,,
164,3224.642736673355,2964.7301318645477,,,,
165,3063.2609226703644,2964.7301318645477,,,,
166,3293.3294837474823,2964.7301318645477,,,,
167,3086.215100646019,2964.7301318645477,,,,
168,3238.222464442253,2964.7301318645477,,,,
169,3196.274020075798,2964.7301318645477,,,,
170,3114.7914605140686,2964.7301318645477,,,,
171,3394.0482721328735,2964.7301318645477,,,,
172,3580.8505907058716,2964.7301318645477,,,,
173,3063.6755228042603,2964.7301318645477,,,,
174,3129.1987179517746,2964.7301318645477,,,,
175,3070.705384016037,2964.7301318645477,,,,
176,3150.9971507787704,2964.7301318645477,,,,
177,2976.261887907982,2964.7301318645477,,,,
178,3091.6749032735825,2964.7301318645477,,,,
179,3194.6827491521835,2964.7301318645477,,,,
180,3152.171653985977,2964.7301318645477,,,,
181,3398.849636077881,2964.7301318645477,,,,
182,3211.8283326625824,2964.7301318645477,,,,
183,3331.8078351020813,2964.7301318645477,,,,
184,3169.652842760086,2964.7301318645477,,,,
185,3372.7424483299255,2964.7301318645477,,,,
186,3305.025470018387,2964.7301318645477,,,,
187,3359.967714190483,2964.7301318645477,,,,
188,3097.3435109853745,2964.7301318645477,,,,
189,3080.802389025688,2964.7301318645477,,,,
190,3034.161718726158,2964.7301318645477,,,,
1,5331.16075694561,5331.16075694561,,,,
2,5054.312610864639,5054.312610864639,,,,
3,4918.221180200577,4918.221180200577,,,,
4,5203.9842121601105,4918.221180200577,,,,
5,5358.695089817047,4918.221180200577,,,,
6,4879.6904945373535,4879.6904945373535,,,,
7,4668.879789352417,4668.879789352417,,,,
8,4788.647879004478,4668.879789352417,,,,
9,4876.961267828941,4668.879789352417,,,,
10,5145.215812563896,4668.879789352417,,,,
11,4794.682188630104,4668.879789352417,,,,
12,4179.649013519287,4179.649013519287,,,,
13,4607.214933633804,4179.649013519287,,,,
14,4517.1421555280685,4179.649013519287,,,,
15,4432.024285554886,4179.649013519287,,,,
16,4608.098373413086,4179.649013519287,,,,
17,4513.615547180176,4179.649013519287,,,,
18,4508.5400948524475,4179.649013519287,,,,
19,4732.851163864136,4179.649013519287,,,,
20,4381.42683160305,4179.649013519287,,,,
21,4828.128622531891,4179.649013519287,,,,
22,4873.424366950989,4179.649013519287,,,,
23,4126.478170275688,4126.478170275688,,,,
24,4205.758657693863,4126.478170275688,,,,
25,4140.846441268921,4126.478170275688,,,,
26,4281.343633174896,4126.478170275688,,,,
27,4351.487958312035,4126.478170275688,,,,
28,4123.159730911255,4123.159730911255,,,,
29,4246.621251106262,4123.159730911255,,,,
30,4456.711331248283,4123.159730911255,,,,
31,3743.333418369293,3743.333418369293,,,,
32,4002.5811928510666,3743.333418369293,,,,
33,3885.922011733055,3743.333418369293,,,,
34,4356.075257778168,3743.333418369293,,,,
35,3762.0775307416916,3743.333418369293,,,,
36,3867.5115914344788,3743.333418369293,,,,
37,4139.862448692322,3743.333418369293,,,,
38,3713.89698779583,3713.89698779583,,,,
39,3950.257297873497,3713.89698779583,,,,
40,4050.8253922462463,3713.89698779583,,,,
41,4043.1015679836273,3713.89698779583,,,,
42,3471.341577887535,3471.341577887535,,,,
43,3224.826981306076,3224.826981306076,,,,
44,3581.493174433708,3224.826981306076,,,,
45,3699.5759239196777,3224.826981306076,,,,
46,3631.4933228492737,3224.826981306076,,,,
47,3430.331015586853,3224.826981306076,,,,
48,3350.1700476408005,3224.826981306076,,,,
49,3485.447270154953,3224.826981306076,,,,
50,3622.3816661834717,3224.826981306076,,,,
51,3413.401370048523,3224.826981306076,,,,
52,3301.350052714348,3224.826981306076,,,,
53,3265.9987486600876,3224.826981306076,,,,
54,3228.396440267563,3224.826981306076,,,,
55,3240.7117570638657,3224.826981306076,,,,
56,3054.8701190948486,3054.8701190948486,,,,
57,3173.377381682396,3054.8701190948486,,,,
58,3124.8528487682343,3054.8701190948486,,,,
59,3344.355147242546,3054.8701190948486,,,,
60,3162.330049395561,3054.8701190948486,,,,
61,3125.9565210342407,3054.8701190948486,,,,
62,3122.4292019605637,3054.8701190948486,,,,
63,3108.7857682704926,3054.8701190948486,,,,
64,3183.2176381349564,3054.8701190948486,,,,
65,3089.683702349663,3054.8701190948486,,,,
66,3119.1614722013474,3054.8701190948486,,,,
67,3166.3930311203003,3054.8701190948486,,,,
68,3366.3712174892426,3054.8701190948486,,,,
69,3378.8913649320602,3054.8701190948486,,,,
70,3169.636155605316,3054.8701190948486,,,,
71,3455.2812542915344,3054.8701190948486,,,,
72,3373.545184969902,3054.8701190948486,,,,
73,3260.708542704582,3054.8701190948486,,,,
74,3108.2567604780197,3054.8701190948486,,,,
75,3239.174689769745,3054.8701190948486,,,,
76,3313.3704528808594,3054.8701190948486,,,,
77,3223.6967433691025,3054.8701190948486,,,,
78,3137.1991254091263,3054.8701190948486,,,,
79,3368.6279143095016,3054.8701190948486,,,,
80,2964.7301318645477,2964.7301318645477,,,,
81,3052.384082198143,2964.7301318645477,,,,
82,3186.0260075330734,2964.7301318645477,,,,
83,3123.6128939390182,2964.7301318645477,,,,
84,3201.641744017601,2964.7301318645477,,,,
85,3148.841526865959,2964.7301318645477,,,,
86,3030.2426866292953,2964.7301318645477,,,,
87,3143.6659635305405,2964.7301318645477,,,,
88,3496.7763875722885,2964.7301318645477,,,,
89,3271.1308501958847,2964.7301318645477,,,,
90,2977.2368701696396,2964.7301318645477,,,,
91,3140.2567299604416,2964.7301318645477,,,,
92,3266.3418658971786,2964.7301318645477,,,,
93,3343.7473949193954,2964.7301318645477,,,,
94,3536.255033493042,2964.7301318645477,,,,
95,3121.7510880231857,2964.7301318645477,,,,
96,3073.066075205803,2964.7301318645477,,,,
97,3244.6692695617676,2964.7301318645477,,,,
98,3172.823098897934,2964.7301318645477,,,,
99,3409.9356977939606,2964.7301318645477,,,,
100,3410.8810147047043,2964.7301318645477,,,,
101,3320.14741897583,2964.7301318645477,,,,
102,3408.160341024399,2964.7301318645477,,,,
103,3270.6921890974045,2964.7301318645477,,,,
104,3308.401187181473,2964.7301318645477,,,,
105,3283.210715532303,2964.7301318645477,,,,
106,3246.4987486600876,2964.7301318645477,,,,
107,3120.795004606247,2964.7301318645477,,,,
108,3230.722475886345,2964.7301318645477,,,,
109,3334.5788654088974,2964.7301318645477,,,,
110,3297.1378037929535,2964.7301318645477,,,,
111,3214.7834290266037,2964.7301318645477,,,,
112,3348.6551913022995,2964.7301318645477,,,,
113,3247.4483617544174,2964.7301318645477,,,,
114,3513.5337027311325,2964.7301318645477,,,,
115,3550.1800273656845,2964.7301318645477,,,,
116,3300.09821164608,2964.7301318645477,,,,
117,3412.713313102722,2964.7301318645477,,,,
118,3296.6293053627014,2964.7301318645477,,,,
119,3514.300119280815,2964.7301318645477,,,,
120,3501.118680357933,2964.7301318645477,,,,
121,3212.451605319977,2964.7301318645477,,,,
122,3285.0166194438934,2964.7301318645477,,,,
123,3354.1884784698486,2964.7301318645477,,,,
124,3268.7139481306076,2964.7301318645477,,,,
125,3300.5314902067184,2964.7301318645477,,,,
126,3316.7277315855026,2964.7301318645477,,,,
127,3062.0424035787582,2964.7301318645477,,,,
128,3244.224134683609,2964.7301318645477,,,,
129,3152.6775693893433,2964.7301318645477,,,,
130,3224.1165961027145,2964.7301318645477,,,,
131,3287.6892532110214,2964.7301318645477,,,,
132,3136.7812299728394,2964.7301318645477,,,,
133,3197.2007130384445,2964.7301318645477,,,,
134,3205.90093934536,2964.7301318645477,,,,
135,3255.2810978889465,2964.7301318645477,,,,
136,3527.8609697818756,2964.7301318645477,,,,
137,3272.3398512601852,2964.7301318645477,,,,
138,3190.4123009443283,2964.7301318645477,,,,
139,3282.2699570655823,2964.7301318645477,,,,
140,3099.254557967186,2964.7301318645477,,,,
141,3211.0596631765366,2964.7301318645477,,,,
142,3402.835905313492,2964.7301318645477,,,,
143,3130.210363507271,2964.7301318645477,,,,
144,3332.7790112495422,2964.7301318645477,,,,
145,3309.1138491630554,2964.7301318645477,,,,
146,3069.340276002884,2964.7301318645477,,,,
147,3300.662019968033,2964.7301318645477,,,,
148,3326.704572916031,2964.7301318645477,,,,
149,3082.9311240911484,2964.7301318645477,,,,
150,3158.246363043785,2964.7301318645477,,,,
151,3216.15867459774,2964.7301318645477,,,,
152,3314.845080256462,2964.7301318645477,,,,
153,3144.8041170835495,2964.7301318645477,,,,
154,3112.2983391284943,2964.7301318645477,,,,
155,3293.4363206624985,2964.7301318645477,,,,
156,3276.663155436516,2964.7301318645477,,,,
157,3119.7307752370834,2964.7301318645477,,,,
158,3299.4212188720703,2964.7301318645477,,,,
159,3168.822932958603,2964.7301318645477,,,,
160,3286.573233127594,2964.7301318645477,,,,
161,3195.8480533361435,2964.7301318645477,,,,
162,3230.3314797878265,2964.7301318645477,,,,
163,3100.356210708618,2964.7301318645477,,,,
164,3224.642736673355,2964.7301318645477,,,,
165,3063.2609226703644,2964.7301318645477,,,,
166,3293.3294837474823,2964.7301318645477,,,,
167,3086.215100646019,2964.7301318645477,,,,
168,3238.222464442253,2964.7301318645477,,,,
169,3196.274020075798,2964.7301318645477,,,,
170,3114.7914605140686,2964.7301318645477,,,,
171,3394.0482721328735,2964.7301318645477,,,,
172,3580.8505907058716,2964.7301318645477,,,,
173,3063.6755228042603,2964.7301318645477,,,,
174,3129.1987179517746,2964.7301318645477,,,,
175,3070.705384016037,2964.7301318645477,,,,
176,3150.9971507787704,2964.7301318645477,,,,
177,2976.261887907982,2964.7301318645477,,,,
178,3091.6749032735825,2964.7301318645477,,,,
179,3194.6827491521835,2964.7301318645477,,,,
180,3152.171653985977,2964.7301318645477,,,,
181,3398.849636077881,2964.7301318645477,,,,
182,3211.8283326625824,2964.7301318645477,,,,
183,3331.8078351020813,2964.7301318645477,,,,
184,3169.652842760086,2964.7301318645477,,,,
185,3372.7424483299255,2964.7301318645477,,,,
186,3305.025470018387,2964.7301318645477,,,,
187,3359.967714190483,2964.7301318645477,,,,
188,3097.3435109853745,2964.7301318645477,,,,
189,3080.802389025688,2964.7301318645477,,,,
190,3034.161718726158,2964.7301318645477,,,,
191,3353.246175765991,2964.7301318645477,,,,
192,3407.7506321668625,2964.7301318645477,,,,
193,3334.7684779167175,2964.7301318645477,,,,
194,3330.608299255371,2964.7301318645477,,,,
195,3604.6396411657333,2964.7301318645477,,,,
196,3194.25514960289,2964.7301318645477,,,,
197,3186.828339934349,2964.7301318645477,,,,
198,3389.8551663160324,2964.7301318645477,,,,
199,3369.0612988471985,2964.7301318645477,,,,
200,3025.810288667679,2964.7301318645477,,,,
1,5331.16075694561,5331.16075694561,,,,
2,5054.312610864639,5054.312610864639,,,,
3,4918.221180200577,4918.221180200577,,,,
4,5203.9842121601105,4918.221180200577,,,,
5,5358.695089817047,4918.221180200577,,,,
6,4879.6904945373535,4879.6904945373535,,,,
7,4668.879789352417,4668.879789352417,,,,
8,4788.647879004478,4668.879789352417,,,,
9,4876.961267828941,4668.879789352417,,,,
10,5145.215812563896,4668.879789352417,,,,
11,4794.682188630104,4668.879789352417,,,,
12,4179.649013519287,4179.649013519287,,,,
13,4607.214933633804,4179.649013519287,,,,
14,4517.1421555280685,4179.649013519287,,,,
15,4432.024285554886,4179.649013519287,,,,
16,4608.098373413086,4179.649013519287,,,,
17,4513.615547180176,4179.649013519287,,,,
18,4508.5400948524475,4179.649013519287,,,,
19,4732.851163864136,4179.649013519287,,,,
20,4381.42683160305,4179.649013519287,,,,
21,4828.128622531891,4179.649013519287,,,,
22,4873.424366950989,4179.649013519287,,,,
23,4126.478170275688,4126.478170275688,,,,
24,4205.758657693863,4126.478170275688,,,,
25,4140.846441268921,4126.478170275688,,,,
26,4281.343633174896,4126.478170275688,,,,
27,4351.487958312035,4126.478170275688,,,,
28,4123.159730911255,4123.159730911255,,,,
29,4246.621251106262,4123.159730911255,,,,
30,4456.711331248283,4123.159730911255,,,,
31,3743.333418369293,3743.333418369293,,,,
32,4002.5811928510666,3743.333418369293,,,,
33,3885.922011733055,3743.333418369293,,,,
34,4356.075257778168,3743.333418369293,,,,
35,3762.0775307416916,3743.333418369293,,,,
36,3867.5115914344788,3743.333418369293,,,,
37,4139.862448692322,3743.333418369293,,,,
38,3713.89698779583,3713.89698779583,,,,
39,3950.257297873497,3713.89698779583,,,,
40,4050.8253922462463,3713.89698779583,,,,
41,4043.1015679836273,3713.89698779583,,,,
42,3471.341577887535,3471.341577887535,,,,
43,3224.826981306076,3224.826981306076,,,,
44,3581.493174433708,3224.826981306076,,,,
45,3699.5759239196777,3224.826981306076,,,,
46,3631.4933228492737,3224.826981306076,,,,
47,3430.331015586853,3224.826981306076,,,,
48,3350.1700476408005,3224.826981306076,,,,
49,3485.447270154953,3224.826981306076,,,,
50,3622.3816661834717,3224.826981306076,,,,
51,3413.401370048523,3224.826981306076,,,,
52,3301.350052714348,3224.826981306076,,,,
53,3265.9987486600876,3224.826981306076,,,,
54,3228.396440267563,3224.826981306076,,,,
55,3240.7117570638657,3224.826981306076,,,,
56,3054.8701190948486,3054.8701190948486,,,,
57,3173.377381682396,3054.8701190948486,,,,
58,3124.8528487682343,3054.8701190948486,,,,
59,3344.355147242546,3054.8701190948486,,,,
60,3162.330049395561,3054.8701190948486,,,,
61,3125.9565210342407,3054.8701190948486,,,,
62,3122.4292019605637,3054.8701190948486,,,,
63,3108.7857682704926,3054.8701190948486,,,,
64,3183.2176381349564,3054.8701190948486,,,,
65,3089.683702349663,3054.8701190948486,,,,
66,3119.1614722013474,3054.8701190948486,,,,
67,3166.3930311203003,3054.8701190948486,,,,
68,3366.3712174892426,3054.8701190948486,,,,
69,3378.8913649320602,3054.8701190948486,,,,
70,3169.636155605316,3054.8701190948486,,,,
71,3455.2812542915344,3054.8701190948486,,,,
72,3373.545184969902,3054.8701190948486,,,,
73,3260.708542704582,3054.8701190948486,,,,
74,3108.2567604780197,3054.8701190948486,,,,
75,3239.174689769745,3054.8701190948486,,,,
76,3313.3704528808594,3054.8701190948486,,,,
77,3223.6967433691025,3054.8701190948486,,,,
78,3137.1991254091263,3054.8701190948486,,,,
79,3368.6279143095016,3054.8701190948486,,,,
80,2964.7301318645477,2964.7301318645477,,,,
81,3052.384082198143,2964.7301318645477,,,,
82,3186.0260075330734,2964.7301318645477,,,,
83,3123.6128939390182,2964.7301318645477,,,,
84,3201.641744017601,2964.7301318645477,,,,
85,3148.841526865959,2964.7301318645477,,,,
86,3030.2426866292953,2964.7301318645477,,,,
87,3143.6659635305405,2964.7301318645477,,,,
88,3496.7763875722885,2964.7301318645477,,,,
89,3271.1308501958847,2964.7301318645477,,,,
90,2977.2368701696396,2964.7301318645477,,,,
91,3140.2567299604416,2964.7301318645477,,,,
92,3266.3418658971786,2964.7301318645477,,,,
93,3343.7473949193954,2964.7301318645477,,,,
94,3536.255033493042,2964.7301318645477,,,,
95,3121.7510880231857,2964.7301318645477,,,,
96,3073.066075205803,2964.7301318645477,,,,
97,3244.6692695617676,2964.7301318645477,,,,
98,3172.823098897934,2964.7301318645477,,,,
99,3409.9356977939606,2964.7301318645477,,,,
100,3410.8810147047043,2964.7301318645477,,,,
101,3320.14741897583,2964.7301318645477,,,,
102,3408.160341024399,2964.7301318645477,,,,
103,3270.6921890974045,2964.7301318645477,,,,
104,3308.401187181473,2964.7301318645477,,,,
105,3283.210715532303,2964.7301318645477,,,,
106,3246.4987486600876,2964.7301318645477,,,,
107,3120.795004606247,2964.7301318645477,,,,
108,3230.722475886345,2964.7301318645477,,,,
109,3334.5788654088974,2964.7301318645477,,,,
110,3297.1378037929535,2964.7301318645477,,,,
111,3214.7834290266037,2964.7301318645477,,,,
112,3348.6551913022995,2964.7301318645477,,,,
113,3247.4483617544174,2964.7301318645477,,,,
114,3513.5337027311325,2964.7301318645477,,,,
115,3550.1800273656845,2964.7301318645477,,,,
116,3300.09821164608,2964.7301318645477,,,,
117,3412.713313102722,2964.7301318645477,,,,
118,3296.6293053627014,2964.7301318645477,,,,
119,3514.300119280815,2964.7301318645477,,,,
120,3501.118680357933,2964.7301318645477,,,,
121,3212.451605319977,2964.7301318645477,,,,
122,3285.0166194438934,2964.7301318645477,,,,
123,3354.1884784698486,2964.7301318645477,,,,
124,3268.7139481306076,2964.7301318645477,,,,
125,3300.5314902067184,2964.7301318645477,,,,
126,3316.7277315855026,2964.7301318645477,,,,
127,3062.0424035787582,2964.7301318645477,,,,
128,3244.224134683609,2964.7301318645477,,,,
129,3152.6775693893433,2964.7301318645477,,,,
130,3224.1165961027145,2964.7301318645477,,,,
131,3287.6892532110214,2964.7301318645477,,,,
132,3136.7812299728394,2964.7301318645477,,,,
133,3197.2007130384445,2964.7301318645477,,,,
134,3205.90093934536,2964.7301318645477,,,,
135,3255.2810978889465,2964.7301318645477,,,,
136,3527.8609697818756,2964.7301318645477,,,,
137,3272.3398512601852,2964.7301318645477,,,,
138,3190.4123009443283,2964.7301318645477,,,,
139,3282.2699570655823,2964.7301318645477,,,,
140,3099.254557967186,2964.7301318645477,,,,
141,3211.0596631765366,2964.7301318645477,,,,
142,3402.835905313492,2964.7301318645477,,,,
143,3130.210363507271,2964.7301318645477,,,,
144,3332.7790112495422,2964.7301318645477,,,,
145,3309.1138491630554,2964.7301318645477,,,,
146,3069.340276002884,2964.7301318645477,,,,
147,3300.662019968033,2964.7301318645477,,,,
148,3326.704572916031,2964.7301318645477,,,,
149,3082.9311240911484,2964.7301318645477,,,,
150,3158.246363043785,2964.7301318645477,,,,
151,3216.15867459774,2964.7301318645477,,,,
152,3314.845080256462,2964.7301318645477,,,,
153,3144.8041170835495,2964.7301318645477,,,,
154,3112.2983391284943,2964.7301318645477,,,,
155,3293.4363206624985,2964.7301318645477,,,,
156,3276.663155436516,2964.7301318645477,,,,
157,3119.7307752370834,2964.7301318645477,,,,
158,3299.4212188720703,2964.7301318645477,,,,
159,3168.822932958603,2964.7301318645477,,,,
160,3286.573233127594,2964.7301318645477,,,,
161,3195.8480533361435,2964.7301318645477,,,,
162,3230.3314797878265,2964.7301318645477,,,,
163,3100.356210708618,2964.7301318645477,,,,
164,3224.642736673355,2964.7301318645477,,,,
165,3063.2609226703644,2964.7301318645477,,,,
166,3293.3294837474823,2964.7301318645477,,,,
167,3086.215100646019,2964.7301318645477,,,,
168,3238.222464442253,2964.7301318645477,,,,
169,3196.274020075798,2964.7301318645477,,,,
170,3114.7914605140686,2964.7301318645477,,,,
171,3394.0482721328735,2964.7301318645477,,,,
172,3580.8505907058716,2964.7301318645477,,,,
173,3063.6755228042603,2964.7301318645477,,,,
174,3129.1987179517746,2964.7301318645477,,,,
175,3070.705384016037,2964.7301318645477,,,,
176,3150.9971507787704,2964.7301318645477,,,,
177,2976.261887907982,2964.7301318645477,,,,
178,3091.6749032735825,2964.7301318645477,,,,
179,3194.6827491521835,2964.7301318645477,,,,
180,3152.171653985977,2964.7301318645477,,,,
181,3398.849636077881,2964.7301318645477,,,,
182,3211.8283326625824,2964.7301318645477,,,,
183,3331.8078351020813,2964.7301318645477,,,,
184,3169.652842760086,2964.7301318645477,,,,
185,3372.7424483299255,2964.7301318645477,,,,
186,3305.025470018387,2964.7301318645477,,,,
187,3359.967714190483,2964.7301318645477,,,,
188,3097.3435109853745,2964.7301318645477,,,,
189,3080.802389025688,2964.7301318645477,,,,
190,3034.161718726158,2964.7301318645477,,,,
191,3353.246175765991,2964.7301318645477,,,,
192,3407.7506321668625,2964.7301318645477,,,,
193,3334.7684779167175,2964.7301318645477,,,,
194,3330.608299255371,2964.7301318645477,,,,
195,3604.6396411657333,2964.7301318645477,,,,
196,3194.25514960289,2964.7301318645477,,,,
197,3186.828339934349,2964.7301318645477,,,,
198,3389.8551663160324,2964.7301318645477,,,,
199,3369.0612988471985,2964.7301318645477,,,,
200,3025.810288667679,2964.7301318645477,,,,
201,3122.586649775505,2964.7301318645477,,,,
202,3147.85540163517,2964.7301318645477,,,,
203,3086.5041826963425,2964.7301318645477,,,,
204,3406.4684485197067,2964.7301318645477,,,,
205,3243.7631635665894,2964.7301318645477,,,,
206,3339.9009141921997,2964.7301318645477,,,,
207,3130.097321987152,2964.7301318645477,,,,
208,3438.179163336754,2964.7301318645477,,,,
209,3169.231785297394,2964.7301318645477,,,,
210,3025.555321574211,2964.7301318645477,,,,
1,5331.16075694561,5331.16075694561,,,,
2,5054.312610864639,5054.312610864639,,,,
3,4918.221180200577,4918.221180200577,,,,
4,5203.9842121601105,4918.221180200577,,,,
5,5358.695089817047,4918.221180200577,,,,
6,4879.6904945373535,4879.6904945373535,,,,
7,4668.879789352417,4668.879789352417,,,,
8,4788.647879004478,4668.879789352417,,,,
9,4876.961267828941,4668.879789352417,,,,
10,5145.215812563896,4668.879789352417,,,,
11,4794.682188630104,4668.879789352417,,,,
12,4179.649013519287,4179.649013519287,,,,
13,4607.214933633804,4179.649013519287,,,,
14,4517.1421555280685,4179.649013519287,,,,
15,4432.024285554886,4179.649013519287,,,,
16,4608.098373413086,4179.649013519287,,,,
17,4513.615547180176,4179.649013519287,,,,
18,4508.5400948524475,4179.649013519287,,,,
19,4732.851163864136,4179.649013519287,,,,
20,4381.42683160305,4179.649013519287,,,,
21,4828.128622531891,4179.649013519287,,,,
22,4873.424366950989,4179.649013519287,,,,
23,4126.478170275688,4126.478170275688,,,,
24,4205.758657693863,4126.478170275688,,,,
25,4140.846441268921,4126.478170275688,,,,
26,4281.343633174896,4126.478170275688,,,,
27,4351.487958312035,4126.478170275688,,,,
28,4123.159730911255,4123.159730911255,,,,
29,4246.621251106262,4123.159730911255,,,,
30,4456.711331248283,4123.159730911255,,,,
31,3743.333418369293,3743.333418369293,,,,
32,4002.5811928510666,3743.333418369293,,,,
33,3885.922011733055,3743.333418369293,,,,
34,4356.075257778168,3743.333418369293,,,,
35,3762.0775307416916,3743.333418369293,,,,
36,3867.5115914344788,3743.333418369293,,,,
37,4139.862448692322,3743.333418369293,,,,
38,3713.89698779583,3713.89698779583,,,,
39,3950.257297873497,3713.89698779583,,,,
40,4050.8253922462463,3713.89698779583,,,,
41,4043.1015679836273,3713.89698779583,,,,
42,3471.341577887535,3471.341577887535,,,,
43,3224.826981306076,3224.826981306076,,,,
44,3581.493174433708,3224.826981306076,,,,
45,3699.5759239196777,3224.826981306076,,,,
46,3631.4933228492737,3224.826981306076,,,,
47,3430.331015586853,3224.826981306076,,,,
48,3350.1700476408005,3224.826981306076,,,,
49,3485.447270154953,3224.826981306076,,,,
50,3622.3816661834717,3224.826981306076,,,,
51,3413.401370048523,3224.826981306076,,,,
52,3301.350052714348,3224.826981306076,,,,
53,3265.9987486600876,3224.826981306076,,,,
54,3228.396440267563,3224.826981306076,,,,
55,3240.7117570638657,3224.826981306076,,,,
56,3054.8701190948486,3054.8701190948486,,,,
57,3173.377381682396,3054.8701190948486,,,,
58,3124.8528487682343,3054.8701190948486,,,,
59,3344.355147242546,3054.8701190948486,,,,
60,3162.330049395561,3054.8701190948486,,,,
61,3125.9565210342407,3054.8701190948486,,,,
62,3122.4292019605637,3054.8701190948486,,,,
63,3108.7857682704926,3054.8701190948486,,,,
64,3183.2176381349564,3054.8701190948486,,,,
65,3089.683702349663,3054.8701190948486,,,,
66,3119.1614722013474,3054.8701190948486,,,,
67,3166.3930311203003,3054.8701190948486,,,,
68,3366.3712174892426,3054.8701190948486,,,,
69,3378.8913649320602,3054.8701190948486,,,,
70,3169.636155605316,3054.8701190948486,,,,
71,3455.2812542915344,3054.8701190948486,,,,
72,3373.545184969902,3054.8701190948486,,,,
73,3260.708542704582,3054.8701190948486,,,,
74,3108.2567604780197,3054.8701190948486,,,,
75,3239.174689769745,3054.8701190948486,,,,
76,3313.3704528808594,3054.8701190948486,,,,
77,3223.6967433691025,3054.8701190948486,,,,
78,3137.1991254091263,3054.8701190948486,,,,
79,3368.6279143095016,3054.8701190948486,,,,
80,2964.7301318645477,2964.7301318645477,,,,
81,3052.384082198143,2964.7301318645477,,,,
82,3186.0260075330734,2964.7301318645477,,,,
83,3123.6128939390182,2964.7301318645477,,,,
84,3201.641744017601,2964.7301318645477,,,,
85,3148.841526865959,2964.7301318645477,,,,
86,3030.2426866292953,2964.7301318645477,,,,
87,3143.6659635305405,2964.7301318645477,,,,
88,3496.7763875722885,2964.7301318645477,,,,
89,3271.1308501958847,2964.7301318645477,,,,
90,2977.2368701696396,2964.7301318645477,,,,
91,3140.2567299604416,2964.7301318645477,,,,
92,3266.3418658971786,2964.7301318645477,,,,
93,3343.7473949193954,2964.7301318645477,,,,
94,3536.255033493042,2964.7301318645477,,,,
95,3121.7510880231857,2964.7301318645477,,,,
96,3073.066075205803,2964.7301318645477,,,,
97,3244.6692695617676,2964.7301318645477,,,,
98,3172.823098897934,2964.7301318645477,,,,
99,3409.9356977939606,2964.7301318645477,,,,
100,3410.8810147047043,2964.7301318645477,,,,
101,3320.14741897583,2964.7301318645477,,,,
102,3408.160341024399,2964.7301318645477,,,,
103,3270.6921890974045,2964.7301318645477,,,,
104,3308.401187181473,2964.7301318645477,,,,
105,3283.210715532303,2964.7301318645477,,,,
106,3246.4987486600876,2964.7301318645477,,,,
107,3120.795004606247,2964.7301318645477,,,,
108,3230.722475886345,2964.7301318645477,,,,
109,3334.5788654088974,2964.7301318645477,,,,
110,3297.1378037929535,2964.7301318645477,,,,
111,3214.7834290266037,2964.7301318645477,,,,
112,3348.6551913022995,2964.7301318645477,,,,
113,3247.4483617544174,2964.7301318645477,,,,
114,3513.5337027311325,2964.7301318645477,,,,
